Year,State,StateName,County,FIPS,Diabetes,HighBP,Obesity,NeedScore
2023,TX,Texas,Wilbarger,48487,16.5,40.3,39.6,32.13333333333333
2023,TX,Texas,Willacy,48489,18.8,36.5,43.2,32.833333333333336
2023,TX,Texas,Winkler,48495,14.1,33.8,37.6,28.5
2023,TX,Texas,Wise,48497,11.9,34.5,34.1,26.833333333333332
2023,TX,Texas,Yoakum,48501,13.5,32.6,37.6,27.900000000000002
2023,TX,Texas,Young,48503,13.4,38.1,37.1,29.53333333333333
2023,TX,Texas,Zapata,48505,20.8,38.2,43.7,34.233333333333334
2023,TX,Texas,Zavala,48507,22.6,40.6,47.5,36.9
2023,UT,Utah,Morgan,49029,8.1,27.9,25.0,20.333333333333332
2023,UT,Utah,Washington,49053,10.7,34.2,33.1,26.0
2023,UT,Utah,Sevier,49041,10.5,32.9,36.4,26.599999999999998
2023,UT,Utah,Garfield,49017,11.6,34.7,28.6,24.96666666666667
2023,UT,Utah,Grand,49019,11.2,33.3,28.3,24.266666666666666
2023,UT,Utah,San Juan,49037,15.4,37.3,34.2,28.96666666666667
2023,UT,Utah,Summit,49043,8.7,27.7,19.8,18.733333333333334
2023,UT,Utah,Wayne,49055,13.1,37.9,34.3,28.433333333333334
2023,UT,Utah,Davis,49011,8.2,26.9,32.7,22.600000000000005
2023,UT,Utah,Kane,49025,11.8,35.6,33.3,26.899999999999995
2023,UT,Utah,Iron,49021,9.4,27.6,35.3,24.099999999999998
2023,UT,Utah,Carbon,49007,12.8,33.6,35.0,27.133333333333336
2023,UT,Utah,Beaver,49001,9.8,29.6,28.5,22.633333333333336
2023,UT,Utah,Box Elder,49003,9.3,28.9,32.6,23.600000000000005
2023,UT,Utah,Cache,49005,7.8,24.6,27.9,20.099999999999998
2023,UT,Utah,Daggett,49009,13.5,39.6,33.1,28.733333333333334
2023,UT,Utah,Duchesne,49013,11.0,31.3,31.6,24.633333333333336
2023,UT,Utah,Emery,49015,11.2,34.0,30.6,25.266666666666666
2023,UT,Utah,Juab,49023,9.0,28.5,32.6,23.366666666666664
2023,UT,Utah,Millard,49027,11.8,33.8,34.1,26.566666666666666
2023,UT,Utah,Piute,49031,15.2,40.6,33.0,29.600000000000005
2023,UT,Utah,Rich,49033,11.6,33.9,32.7,26.066666666666666
2023,UT,Utah,Salt Lake,49035,8.5,27.5,29.9,21.96666666666667
2023,UT,Utah,Sanpete,49039,10.4,28.4,29.2,22.666666666666668
2023,UT,Utah,Tooele,49045,8.9,28.8,37.6,25.099999999999998
2023,UT,Utah,Uintah,49047,10.5,30.7,35.5,25.566666666666666
2023,UT,Utah,Utah,49049,6.9,23.0,29.7,19.866666666666667
2023,UT,Utah,Wasatch,49051,8.4,27.1,24.3,19.933333333333334
2023,UT,Utah,Weber,49057,9.0,29.4,34.7,24.366666666666664
2023,VA,Virginia,Petersburg,51730,19.2,46.4,46.6,37.4
2023,VA,Virginia,Clarke,51043,12.2,37.1,32.8,27.366666666666664
2023,VA,Virginia,Covington,51580,16.6,42.4,40.7,33.233333333333334
2023,VA,Virginia,Franklin,51067,15.1,41.2,34.8,30.366666666666664
2023,VA,Virginia,Franklin,51620,18.1,45.2,43.8,35.699999999999996
2023,VA,Virginia,Greene,51079,12.7,37.6,37.8,29.366666666666664
2023,VA,Virginia,Henry,51089,18.0,45.9,41.9,35.266666666666666
2023,VA,Virginia,Lee,51105,17.3,44.4,42.3,34.666666666666664
2023,VA,Virginia,Madison,51113,13.7,39.4,37.8,30.3
2023,VA,Virginia,Montgomery,51121,9.6,29.4,28.0,22.333333333333332
2023,VA,Virginia,Russell,51167,15.7,42.9,39.6,32.73333333333333
2023,VA,Virginia,Washington,51191,13.8,40.0,38.3,30.7
2023,VA,Virginia,Carroll,51035,15.9,43.4,41.4,33.56666666666666
2023,VA,Virginia,Pulaski,51155,14.1,39.3,35.7,29.7
2023,VA,Virginia,Scott,51169,16.4,43.6,38.3,32.766666666666666
2023,VA,Virginia,Orange,51137,12.9,38.4,37.1,29.46666666666667
2023,VA,Virginia,Sussex,51183,16.2,43.5,45.5,35.06666666666667
2023,VA,Virginia,Charlotte,51037,18.6,45.2,42.6,35.46666666666667
2023,VA,Virginia,Floyd,51063,13.5,39.4,32.7,28.53333333333333
2023,VA,Virginia,Richmond,51159,15.1,42.5,37.1,31.566666666666666
2023,VA,Virginia,Richmond,51760,12.9,36.2,37.7,28.933333333333337
2023,VA,Virginia,Warren,51187,12.7,36.1,38.0,28.933333333333337
2023,VA,Virginia,Buchanan,51027,17.4,44.2,38.9,33.5
2023,VA,Virginia,Buena Vista,51530,12.9,36.2,37.0,28.7
2023,VA,Virginia,Louisa,51109,14.1,40.0,36.7,30.26666666666667
2023,VA,Virginia,Page,51139,14.1,40.0,34.6,29.566666666666666
2023,VA,Virginia,Cumberland,51049,16.1,43.2,39.5,32.93333333333334
2023,VA,Virginia,Tazewell,51185,15.9,43.1,40.4,33.13333333333333
2023,VA,Virginia,Norton,51720,14.9,40.0,40.8,31.899999999999995
2023,VA,Virginia,Stafford,51179,10.7,31.5,35.7,25.96666666666667
2023,VA,Virginia,Bristol,51520,14.8,41.0,39.2,31.666666666666668
2023,VA,Virginia,Essex,51057,18.0,45.9,42.6,35.5
2023,VA,Virginia,Middlesex,51119,16.5,45.0,37.8,33.1
2023,VA,Virginia,Norfolk,51710,12.7,36.2,40.3,29.733333333333334
2023,VA,Virginia,Suffolk,51800,13.7,39.2,42.5,31.8
2023,VA,Virginia,Caroline,51033,14.0,39.4,41.9,31.766666666666666
2023,VA,Virginia,Frederick,51069,11.8,35.1,37.5,28.133333333333336
2023,VA,Virginia,York,51199,11.1,33.4,31.5,25.333333333333332
2023,VA,Virginia,Alleghany,51005,15.1,42.5,39.0,32.199999999999996
2023,VA,Virginia,Brunswick,51025,18.2,45.6,43.4,35.73333333333333
2023,VA,Virginia,Halifax,51083,19.3,47.4,40.2,35.63333333333333
2023,VA,Virginia,Mecklenburg,51117,18.6,46.7,41.2,35.5
2023,VA,Virginia,Northampton,51131,18.5,47.1,39.5,35.03333333333333
2023,VA,Virginia,Rockingham,51165,12.3,36.6,33.1,27.333333333333332
2023,VA,Virginia,Surry,51181,17.3,45.8,39.9,34.333333333333336
2023,VA,Virginia,Nelson,51125,15.6,43.4,35.2,31.400000000000002
2023,VA,Virginia,Lancaster,51103,18.1,49.1,35.1,34.1
2023,VA,Virginia,Gloucester,51073,12.8,38.5,35.8,29.03333333333333
2023,VA,Virginia,Salem,51775,12.0,35.4,35.2,27.53333333333333
2023,VA,Virginia,Highland,51091,15.2,44.0,33.0,30.733333333333334
2023,VA,Virginia,Craig,51045,14.3,40.7,36.5,30.5
2023,VA,Virginia,Chesterfield,51041,12.4,36.5,36.4,28.433333333333334
2023,VA,Virginia,Hampton,51650,15.0,39.9,40.3,31.73333333333333
2023,VA,Virginia,Lexington,51678,7.8,25.3,29.1,20.733333333333334
2023,VA,Virginia,Williamsburg,51830,9.4,28.5,31.1,23.0
2023,VA,Virginia,Campbell,51031,14.2,39.3,35.6,29.7
2023,VA,Virginia,Bedford,51019,13.5,37.8,36.9,29.399999999999995
2023,VA,Virginia,Giles,51071,13.8,39.9,36.1,29.933333333333337
2023,VA,Virginia,Grayson,51077,17.5,45.0,41.1,34.53333333333333
2023,VA,Virginia,Wise,51195,15.1,41.8,43.5,33.46666666666667
2023,VA,Virginia,Accomack,51001,18.2,47.4,40.0,35.199999999999996
2023,VA,Virginia,Albemarle,51003,10.2,32.2,28.2,23.53333333333333
2023,VA,Virginia,Alexandria,51510,9.9,30.3,32.0,24.066666666666666
2023,VA,Virginia,Amelia,51007,16.6,43.0,39.3,32.96666666666667
2023,VA,Virginia,Amherst,51009,15.1,41.2,39.3,31.866666666666664
2023,VA,Virginia,Appomattox,51011,14.8,41.4,38.9,31.7
2023,VA,Virginia,Arlington,51013,8.0,25.9,25.3,19.73333333333333
2023,VA,Virginia,Augusta,51015,13.2,38.1,40.8,30.7
2023,VA,Virginia,Bath,51017,18.4,47.3,38.8,34.833333333333336
2023,VA,Virginia,Bland,51021,13.8,40.0,36.5,30.099999999999998
2023,VA,Virginia,Botetourt,51023,13.0,39.4,35.1,29.166666666666668
2023,VA,Virginia,Buckingham,51029,16.6,43.6,43.6,34.6
2023,VA,Virginia,Charles City,51036,19.4,47.7,42.1,36.4
2023,VA,Virginia,Charlottesville,51540,10.4,30.2,33.0,24.53333333333333
2023,VA,Virginia,Chesapeake,51550,12.8,36.5,40.1,29.8
2023,VA,Virginia,Colonial Heights,51570,12.3,36.4,37.4,28.7
2023,VA,Virginia,Culpeper,51047,12.8,37.4,38.5,29.566666666666663
2023,VA,Virginia,Danville,51590,19.9,47.7,41.7,36.43333333333334
2023,VA,Virginia,Dickenson,51051,16.9,44.3,39.1,33.43333333333333
2023,VA,Virginia,Dinwiddie,51053,14.7,40.8,40.7,32.06666666666667
2023,VA,Virginia,Emporia,51595,20.0,47.6,44.4,37.333333333333336
2023,VA,Virginia,Fairfax,51059,10.7,29.6,24.0,21.433333333333337
2023,VA,Virginia,Fairfax,51600,11.1,31.2,31.8,24.7
2023,VA,Virginia,Falls Church,51610,8.9,29.2,29.1,22.400000000000002
2023,VA,Virginia,Fauquier,51061,11.6,34.0,32.7,26.100000000000005
2023,VA,Virginia,Fluvanna,51065,12.6,37.3,39.1,29.666666666666668
2023,VA,Virginia,Fredericksburg,51630,10.2,30.2,39.5,26.633333333333336
2023,VA,Virginia,Galax,51640,16.3,40.9,39.4,32.199999999999996
2023,VA,Virginia,Goochland,51075,12.2,38.4,33.0,27.866666666666664
2023,VA,Virginia,Greensville,51081,17.1,44.3,45.3,35.56666666666666
2023,VA,Virginia,Hanover,51085,11.6,34.9,32.9,26.46666666666667
2023,VA,Virginia,Harrisonburg,51660,10.2,27.8,34.0,24.0
2023,VA,Virginia,Henrico,51087,12.3,36.6,32.8,27.23333333333333
2023,VA,Virginia,Hopewell,51670,17.7,43.4,45.8,35.63333333333333
2023,VA,Virginia,Isle of Wight,51093,13.8,39.2,36.6,29.86666666666667
2023,VA,Virginia,James City,51095,12.5,38.4,32.1,27.666666666666668
2023,VA,Virginia,King George,51099,11.6,34.3,36.1,27.333333333333332
2023,VA,Virginia,King William,51101,12.2,36.5,34.9,27.866666666666664
2023,VA,Virginia,King and Queen,51097,17.0,44.9,40.7,34.199999999999996
2023,VA,Virginia,Loudoun,51107,9.5,29.8,28.1,22.46666666666667
2023,VA,Virginia,Lunenburg,51111,18.9,46.0,46.1,37.0
2023,VA,Virginia,Lynchburg,51680,11.0,32.5,36.4,26.633333333333336
2023,VA,Virginia,Manassas,51683,12.0,30.9,35.8,26.23333333333333
2023,VA,Virginia,Manassas Park,51685,13.8,33.1,38.6,28.5
2023,VA,Virginia,Martinsville,51690,18.6,44.9,44.9,36.13333333333333
2023,VA,Virginia,Mathews,51115,15.2,43.1,35.1,31.133333333333336
2023,VA,Virginia,New Kent,51127,11.9,35.6,35.1,27.53333333333333
2023,VA,Virginia,Newport News,51700,13.5,37.6,40.8,30.633333333333336
2023,VA,Virginia,Northumberland,51133,16.8,46.5,36.0,33.1
2023,VA,Virginia,Nottoway,51135,16.7,43.2,43.5,34.46666666666667
2023,VA,Virginia,Patrick,51141,16.4,43.4,39.9,33.23333333333333
2023,VA,Virginia,Pittsylvania,51143,17.5,45.9,41.6,35.0
2023,VA,Virginia,Poquoson,51735,11.0,34.8,33.2,26.333333333333332
2023,VA,Virginia,Portsmouth,51740,15.8,40.5,40.8,32.36666666666667
2023,VA,Virginia,Powhatan,51145,12.1,37.6,36.4,28.7
2023,VA,Virginia,Prince Edward,51147,13.5,35.8,37.2,28.833333333333332
2023,VA,Virginia,Prince George,51149,11.5,34.0,38.4,27.96666666666667
2023,VA,Virginia,Prince William,51153,11.4,32.8,34.3,26.166666666666668
2023,VA,Virginia,Radford,51750,9.2,27.5,34.4,23.7
2023,VA,Virginia,Rappahannock,51157,14.7,42.0,35.2,30.633333333333336
2023,VA,Virginia,Roanoke,51161,12.0,36.3,34.4,27.566666666666663
2023,VA,Virginia,Roanoke,51770,15.1,39.6,42.0,32.233333333333334
2023,VA,Virginia,Rockbridge,51163,14.0,40.9,34.0,29.633333333333336
2023,VA,Virginia,Shenandoah,51171,14.1,38.7,36.2,29.666666666666668
2023,VA,Virginia,Smyth,51173,15.4,40.9,38.1,31.46666666666667
2023,VA,Virginia,Southampton,51175,15.9,43.2,38.4,32.5
2023,VA,Virginia,Spotsylvania,51177,12.6,36.5,40.3,29.8
2023,VA,Virginia,Staunton,51790,12.9,37.1,36.4,28.8
2023,VA,Virginia,Virginia Beach,51810,12.3,35.4,36.7,28.133333333333336
2023,VA,Virginia,Waynesboro,51820,13.2,37.6,38.6,29.8
2023,VA,Virginia,Westmoreland,51193,18.3,45.4,41.0,34.9
2023,VA,Virginia,Winchester,51840,14.2,37.5,37.6,29.766666666666666
2023,VA,Virginia,Wythe,51197,14.3,40.3,38.8,31.13333333333333
2023,VT,Vermont,Franklin,50011,9.6,34.0,36.9,26.833333333333332
2023,VT,Vermont,Washington,50023,8.9,30.3,27.1,22.099999999999998
2023,VT,Vermont,Orange,50017,9.7,34.3,32.6,25.53333333333333
2023,VT,Vermont,Orleans,50019,10.7,36.0,33.2,26.633333333333336
2023,VT,Vermont,Essex,50009,12.5,39.9,34.2,28.866666666666664
2023,VT,Vermont,Addison,50001,8.2,31.8,27.3,22.433333333333334
2023,VT,Vermont,Bennington,50003,10.0,35.6,30.5,25.366666666666664
2023,VT,Vermont,Caledonia,50005,10.1,34.9,31.3,25.433333333333334
2023,VT,Vermont,Chittenden,50007,6.6,25.2,22.7,18.166666666666668
2023,VT,Vermont,Grand Isle,50013,9.7,35.5,30.7,25.3
2023,VT,Vermont,Lamoille,50015,8.3,29.4,29.2,22.3
2023,VT,Vermont,Rutland,50021,10.3,36.5,35.5,27.433333333333334
2023,VT,Vermont,Windham,50025,9.8,32.5,25.9,22.733333333333334
2023,VT,Vermont,Windsor,50027,9.5,33.2,28.8,23.833333333333332
2023,WA,Washington,Franklin,53021,10.8,27.8,35.2,24.599999999999998
2023,WA,Washington,Jefferson,53031,13.1,41.0,28.7,27.599999999999998
2023,WA,Washington,Benton,53005,10.4,29.2,36.2,25.266666666666666
2023,WA,Washington,Clark,53011,9.6,31.1,35.3,25.333333333333332
2023,WA,Washington,Columbia,53013,12.2,36.8,32.4,27.13333333333333
2023,WA,Washington,Grant,53025,11.5,32.7,38.7,27.633333333333336
2023,WA,Washington,Lincoln,53043,11.7,36.7,37.6,28.666666666666668
2023,WA,Washington,Adams,53001,13.3,32.4,37.6,27.76666666666667
2023,WA,Washington,Douglas,53017,11.0,32.4,35.8,26.399999999999995
2023,WA,Washington,Garfield,53023,11.5,37.7,31.0,26.733333333333334
2023,WA,Washington,San Juan,53055,10.9,37.0,24.7,24.2
2023,WA,Washington,Pierce,53053,10.6,32.3,36.9,26.599999999999998
2023,WA,Washington,Lewis,53041,12.1,36.3,39.0,29.133333333333336
2023,WA,Washington,Mason,53045,12.2,36.8,35.9,28.299999999999997
2023,WA,Washington,Stevens,53065,12.6,37.6,34.3,28.166666666666668
2023,WA,Washington,Thurston,53067,10.3,34.5,31.2,25.333333333333332
2023,WA,Washington,King,53033,7.3,26.7,22.6,18.866666666666667
2023,WA,Washington,Asotin,53003,12.6,37.4,35.3,28.433333333333334
2023,WA,Washington,Chelan,53007,10.7,32.4,29.1,24.066666666666663
2023,WA,Washington,Clallam,53009,12.1,38.8,31.0,27.3
2023,WA,Washington,Cowlitz,53015,11.4,35.4,40.5,29.099999999999998
2023,WA,Washington,Ferry,53019,15.1,41.1,40.2,32.13333333333333
2023,WA,Washington,Grays Harbor,53027,13.6,39.4,37.0,30.0
2023,WA,Washington,Island,53029,10.2,34.7,31.3,25.400000000000002
2023,WA,Washington,Kitsap,53035,9.8,33.2,31.8,24.933333333333337
2023,WA,Washington,Kittitas,53037,9.7,30.2,34.7,24.86666666666667
2023,WA,Washington,Klickitat,53039,11.7,34.1,32.9,26.23333333333333
2023,WA,Washington,Okanogan,53047,13.3,37.6,32.6,27.833333333333332
2023,WA,Washington,Pacific,53049,14.9,42.1,36.4,31.133333333333336
2023,WA,Washington,Pend Oreille,53051,13.3,38.5,38.9,30.233333333333334
2023,WA,Washington,Skagit,53057,10.8,33.2,33.0,25.666666666666668
2023,WA,Washington,Skamania,53059,11.2,36.2,32.8,26.733333333333334
2023,WA,Washington,Snohomish,53061,9.1,29.6,30.6,23.100000000000005
2023,WA,Washington,Spokane,53063,10.2,31.1,34.7,25.333333333333332
2023,WA,Washington,Wahkiakum,53069,14.7,42.9,39.1,32.23333333333333
2023,WA,Washington,Walla Walla,53071,10.6,31.6,34.1,25.433333333333337
2023,WA,Washington,Whatcom,53073,8.8,28.4,26.5,21.23333333333333
2023,WA,Washington,Whitman,53075,7.4,23.9,28.5,19.933333333333334
2023,WA,Washington,Yakima,53077,12.9,32.7,39.7,28.433333333333337
2023,WI,Wisconsin,Juneau,55057,14.2,39.7,42.1,32.0
2023,WI,Wisconsin,Jackson,55053,13.4,38.1,40.4,30.633333333333336
2023,WI,Wisconsin,Jefferson,55055,10.7,31.1,40.7,27.5
2023,WI,Wisconsin,Monroe,55081,12.8,36.0,44.4,31.066666666666666
2023,WI,Wisconsin,Washington,55131,10.5,32.9,36.4,26.599999999999998
2023,WI,Wisconsin,Clark,55019,12.5,33.7,37.9,28.03333333333333
2023,WI,Wisconsin,Columbia,55021,11.3,32.8,33.6,25.900000000000002
2023,WI,Wisconsin,Crawford,55023,13.8,38.5,37.4,29.900000000000002
2023,WI,Wisconsin,Grant,55043,11.5,31.7,40.9,28.03333333333333
2023,WI,Wisconsin,Lafayette,55065,12.5,36.4,41.9,30.266666666666666
2023,WI,Wisconsin,Lincoln,55069,13.1,38.4,42.8,31.433333333333334
2023,WI,Wisconsin,Polk,55095,12.4,36.1,35.6,28.03333333333333
2023,WI,Wisconsin,Adams,55001,16.7,43.5,40.3,33.5
2023,WI,Wisconsin,Douglas,55031,11.7,35.5,41.0,29.400000000000002
2023,WI,Wisconsin,Taylor,55119,12.8,37.3,44.3,31.466666666666665
2023,WI,Wisconsin,Dodge,55027,11.3,33.4,42.8,29.166666666666668
2023,WI,Wisconsin,Pierce,55093,9.8,30.8,33.2,24.599999999999998
2023,WI,Wisconsin,Iowa,55049,11.3,33.3,38.7,27.766666666666666
2023,WI,Wisconsin,Winnebago,55139,11.2,32.4,40.0,27.866666666666664
2023,WI,Wisconsin,Oneida,55085,13.8,39.1,35.2,29.366666666666664
2023,WI,Wisconsin,Brown,55009,10.5,31.5,41.1,27.7
2023,WI,Wisconsin,Richland,55103,13.6,37.2,37.5,29.433333333333337
2023,WI,Wisconsin,Vernon,55123,12.9,36.5,38.8,29.399999999999995
2023,WI,Wisconsin,Chippewa,55017,11.7,34.7,41.7,29.36666666666667
2023,WI,Wisconsin,Iron,55051,14.8,39.6,34.7,29.7
2023,WI,Wisconsin,Marquette,55077,14.6,40.6,43.4,32.86666666666667
2023,WI,Wisconsin,Menominee,55078,18.2,38.9,45.4,34.166666666666664
2023,WI,Wisconsin,Rock,55105,12.3,33.4,41.9,29.2
2023,WI,Wisconsin,Dunn,55033,9.9,29.9,38.8,26.2
2023,WI,Wisconsin,Buffalo,55011,12.8,36.6,39.6,29.666666666666668
2023,WI,Wisconsin,Ashland,55003,13.9,36.3,41.2,30.46666666666667
2023,WI,Wisconsin,Portage,55097,9.6,29.0,35.1,24.566666666666666
2023,WI,Wisconsin,Wood,55141,12.6,35.9,40.0,29.5
2023,WI,Wisconsin,Florence,55037,14.3,40.7,37.5,30.833333333333332
2023,WI,Wisconsin,Walworth,55127,11.2,32.7,38.4,27.433333333333334
2023,WI,Wisconsin,Rusk,55107,14.9,39.7,41.1,31.900000000000002
2023,WI,Wisconsin,Barron,55005,13.2,36.6,38.3,29.366666666666664
2023,WI,Wisconsin,Bayfield,55007,13.9,41.2,39.1,31.400000000000002
2023,WI,Wisconsin,Burnett,55013,15.5,41.2,39.0,31.900000000000002
2023,WI,Wisconsin,Calumet,55015,10.3,31.0,33.3,24.866666666666664
2023,WI,Wisconsin,Dane,55025,8.2,25.6,32.4,22.066666666666663
2023,WI,Wisconsin,Door,55029,13.0,38.8,36.6,29.46666666666667
2023,WI,Wisconsin,Eau Claire,55035,9.4,29.0,30.0,22.8
2023,WI,Wisconsin,Fond du Lac,55039,11.5,34.4,43.8,29.899999999999995
2023,WI,Wisconsin,Forest,55041,16.7,43.2,46.0,35.300000000000004
2023,WI,Wisconsin,Green,55045,11.3,35.9,40.3,29.166666666666668
2023,WI,Wisconsin,Green Lake,55047,13.7,37.8,40.4,30.63333333333333
2023,WI,Wisconsin,Kenosha,55059,11.4,33.6,40.1,28.366666666666664
2023,WI,Wisconsin,Kewaunee,55061,12.1,35.4,41.3,29.599999999999998
2023,WI,Wisconsin,La Crosse,55063,10.1,30.0,37.5,25.866666666666664
2023,WI,Wisconsin,Langlade,55067,14.1,39.2,37.1,30.133333333333336
2023,WI,Wisconsin,Manitowoc,55071,12.2,36.9,39.1,29.399999999999995
2023,WI,Wisconsin,Marathon,55073,10.9,34.4,36.3,27.2
2023,WI,Wisconsin,Marinette,55075,13.9,38.2,37.8,29.96666666666667
2023,WI,Wisconsin,Milwaukee,55079,13.1,35.2,38.6,28.96666666666667
2023,WI,Wisconsin,Oconto,55083,12.9,37.1,42.7,30.900000000000002
2023,WI,Wisconsin,Outagamie,55087,10.3,33.3,36.6,26.733333333333334
2023,WI,Wisconsin,Ozaukee,55089,10.1,30.3,30.3,23.566666666666666
2023,WI,Wisconsin,Pepin,55091,12.4,36.3,36.6,28.433333333333334
2023,WI,Wisconsin,Price,55099,14.8,40.1,42.5,32.46666666666667
2023,WI,Wisconsin,Racine,55101,12.5,34.6,42.3,29.8
2023,WI,Wisconsin,Sauk,55111,12.3,34.0,40.4,28.900000000000002
2023,WI,Wisconsin,Sawyer,55113,15.2,41.4,34.3,30.3
2023,WI,Wisconsin,Shawano,55115,12.9,35.9,40.4,29.73333333333333
2023,WI,Wisconsin,Sheboygan,55117,11.5,35.4,36.6,27.833333333333332
2023,WI,Wisconsin,St. Croix,55109,9.6,32.0,36.3,25.96666666666667
2023,WI,Wisconsin,Trempealeau,55121,12.3,35.3,41.3,29.63333333333333
2023,WI,Wisconsin,Vilas,55125,13.8,41.6,38.4,31.26666666666667
2023,WI,Wisconsin,Washburn,55129,14.4,40.4,35.6,30.133333333333336
2023,WI,Wisconsin,Waukesha,55133,10.5,33.6,33.4,25.833333333333332
2023,WI,Wisconsin,Waupaca,55135,13.1,36.7,38.2,29.333333333333332
2023,WI,Wisconsin,Waushara,55137,14.4,39.1,39.7,31.066666666666666
2023,WV,West Virginia,Barbour,54001,16.9,46.4,43.3,35.53333333333333
2023,WV,West Virginia,Calhoun,54013,21.1,51.4,40.8,37.766666666666666
2023,WV,West Virginia,Clay,54015,18.8,48.4,41.9,36.36666666666667
2023,WV,West Virginia,Fayette,54019,17.9,45.6,40.5,34.666666666666664
2023,WV,West Virginia,Jackson,54035,17.2,46.5,42.8,35.5
2023,WV,West Virginia,Jefferson,54037,13.4,40.5,38.3,30.73333333333333
2023,WV,West Virginia,Marion,54049,14.7,41.9,42.1,32.9
2023,WV,West Virginia,Marshall,54051,16.4,45.7,37.5,33.199999999999996
2023,WV,West Virginia,Monroe,54063,17.9,47.7,41.1,35.56666666666667
2023,WV,West Virginia,Morgan,54065,16.8,46.7,39.2,34.233333333333334
2023,WV,West Virginia,Randolph,54083,16.0,45.7,45.9,35.86666666666667
2023,WV,West Virginia,Boone,54005,17.3,48.1,46.7,37.36666666666667
2023,WV,West Virginia,Grant,54023,16.6,45.6,43.2,35.13333333333333
2023,WV,West Virginia,Lincoln,54043,18.5,47.2,45.6,37.1
2023,WV,West Virginia,Logan,54045,18.2,47.8,45.0,37.0
2023,WV,West Virginia,Mineral,54057,15.2,43.0,39.3,32.5
2023,WV,West Virginia,Putnam,54079,14.1,43.7,38.3,32.03333333333333
2023,WV,West Virginia,Taylor,54091,15.9,44.9,42.0,34.266666666666666
2023,WV,West Virginia,Gilmer,54021,15.5,43.5,42.9,33.96666666666667
2023,WV,West Virginia,Hancock,54029,16.6,46.3,44.0,35.63333333333333
2023,WV,West Virginia,Wayne,54099,16.9,46.5,42.6,35.333333333333336
2023,WV,West Virginia,Webster,54101,19.5,49.9,42.9,37.43333333333333
2023,WV,West Virginia,Harrison,54033,15.6,43.0,40.2,32.93333333333334
2023,WV,West Virginia,Pocahontas,54075,19.2,49.9,40.6,36.56666666666666
2023,WV,West Virginia,Lewis,54041,16.9,44.2,40.3,33.800000000000004
2023,WV,West Virginia,Mason,54053,17.0,45.8,41.3,34.699999999999996
2023,WV,West Virginia,Mercer,54055,17.2,45.3,40.8,34.43333333333333
2023,WV,West Virginia,Ohio,54069,15.0,42.5,39.5,32.333333333333336
2023,WV,West Virginia,Hampshire,54027,16.9,46.0,39.2,34.03333333333333
2023,WV,West Virginia,McDowell,54047,21.6,51.0,46.2,39.6
2023,WV,West Virginia,Wyoming,54109,18.7,49.7,44.6,37.666666666666664
2023,WV,West Virginia,Wood,54107,16.6,45.3,43.5,35.13333333333333
2023,WV,West Virginia,Berkeley,54003,13.5,39.6,38.7,30.600000000000005
2023,WV,West Virginia,Roane,54087,19.4,49.1,41.6,36.699999999999996
2023,WV,West Virginia,Tyler,54095,17.6,48.0,42.8,36.13333333333333
2023,WV,West Virginia,Upshur,54097,16.5,44.9,36.6,32.666666666666664
2023,WV,West Virginia,Braxton,54007,19.1,49.0,41.5,36.53333333333333
2023,WV,West Virginia,Brooke,54009,15.5,44.6,40.0,33.36666666666667
2023,WV,West Virginia,Cabell,54011,14.9,39.8,44.1,32.93333333333333
2023,WV,West Virginia,Doddridge,54017,16.4,45.5,41.0,34.300000000000004
2023,WV,West Virginia,Greenbrier,54025,17.3,46.9,40.4,34.86666666666667
2023,WV,West Virginia,Hardy,54031,19.0,48.7,41.9,36.53333333333333
2023,WV,West Virginia,Kanawha,54039,15.6,46.2,40.3,34.03333333333333
2023,WV,West Virginia,Mingo,54059,20.4,50.1,43.5,38.0
2023,WV,West Virginia,Monongalia,54061,10.8,31.9,31.9,24.866666666666664
2023,WV,West Virginia,Nicholas,54067,16.8,46.6,40.6,34.666666666666664
2023,WV,West Virginia,Pendleton,54071,18.2,48.4,36.5,34.36666666666667
2023,WV,West Virginia,Pleasants,54073,14.9,43.5,44.0,34.13333333333333
2023,WV,West Virginia,Preston,54077,15.3,43.1,37.7,32.03333333333333
2023,WV,West Virginia,Raleigh,54081,17.7,47.2,43.1,36.0
2023,WV,West Virginia,Ritchie,54085,17.9,47.6,42.9,36.13333333333333
2023,WV,West Virginia,Summers,54089,19.4,48.9,39.8,36.03333333333333
2023,WV,West Virginia,Tucker,54093,16.9,48.1,39.3,34.766666666666666
2023,WV,West Virginia,Wetzel,54103,16.7,45.6,42.4,34.9
2023,WV,West Virginia,Wirt,54105,18.1,47.6,42.8,36.166666666666664
2023,WY,Wyoming,Johnson,56019,13.1,37.1,35.6,28.600000000000005
2023,WY,Wyoming,Lincoln,56023,11.4,34.5,35.4,27.099999999999998
2023,WY,Wyoming,Fremont,56013,12.4,35.4,33.9,27.23333333333333
2023,WY,Wyoming,Park,56029,11.7,34.0,31.5,25.733333333333334
2023,WY,Wyoming,Teton,56039,8.4,27.0,24.0,19.8
2023,WY,Wyoming,Sheridan,56033,10.9,34.0,30.6,25.166666666666668
2023,WY,Wyoming,Platte,56031,13.5,38.7,35.8,29.333333333333332
2023,WY,Wyoming,Big Horn,56003,12.6,35.7,33.8,27.366666666666664
2023,WY,Wyoming,Carbon,56007,12.9,34.6,38.6,28.7
